,TileNumber,Sector,AncientResistance,Materials,Science,Money,White,AdvMaterials,AdvScience,AdvMoney,AdvWhite,DiscoveryTile,VictoryPoints,BlackHole,Wormhole,Anomalies,Supernova,Nebula,AncientHive,Pulsar
0,313,3,0,0,0,0,1,0,0,0,0,True,1,False,False,False,False,False,0,False
1,105,1,1,0,1,1,0,1,0,0,0,True,3,False,False,False,False,False,0,False
2,106,1,0,1,1,0,0,0,0,0,0,False,2,False,False,False,False,False,0,False
3,107,1,0,0,0,1,0,1,0,1,0,False,2,False,False,False,False,False,0,False
4,102,1,0,0,1,0,0,0,0,0,0,False,3,False,False,False,False,False,0,False
5,189,1,0,1,0,1,0,0,0,0,1,False,2,False,False,True,False,False,0,False
6,204,2,1,0,0,0,1,1,0,1,0,True,2,False,False,False,False,False,0,False
7,281,2,0,0,0,1,0,0,0,0,0,True,2,False,True,False,False,False,0,False
8,205,2,0,0,0,1,0,0,1,1,0,False,1,False,False,False,False,False,0,False
9,206,2,0,1,0,0,0,0,0,0,0,True,1,False,False,False,False,False,0,False
10,295,2,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,True,0,False
11,213,2,0,1,1,0,0,0,0,0,0,False,1,False,False,False,False,False,0,False
12,289,2,0,1,1,0,0,0,0,0,1,False,1,False,False,True,False,False,0,False
13,214,2,1,0,1,0,0,1,0,0,1,True,1,False,False,False,False,False,0,False
14,208,2,0,0,0,0,0,0,0,0,0,True,1,False,False,False,False,False,0,False
15,201,2,0,1,0,1,0,0,0,0,0,False,1,False,False,False,False,False,0,False
16,202,2,0,0,1,0,0,0,1,0,0,False,1,False,False,False,False,False,0,False
17,209,2,0,0,1,0,0,0,0,1,0,False,1,False,False,False,False,False,0,False
18,396,3,0,0,0,0,0,0,0,0,0,True,0,True,False,False,False,False,0,False
19,303,3,1,0,0,0,1,0,0,0,0,True,2,False,False,False,False,False,0,False
20,312,3,0,1,0,0,0,0,0,0,0,True,1,False,False,False,False,False,0,False
21,307,3,0,0,0,1,0,0,1,0,0,False,1,False,False,False,False,False,0,False
22,302,3,1,1,0,0,0,0,0,1,0,True,2,False,False,False,False,False,0,False
23,398,3,0,0,1,0,2,1,0,1,0,False,0,False,False,False,True,False,0,False
24,309,3,0,0,0,1,0,0,1,0,0,False,1,False,False,False,False,False,0,False
25,381,3,0,0,1,0,0,0,0,0,0,True,2,False,True,False,False,False,0,False
26,305,3,1,1,1,0,0,0,0,0,0,True,1,False,False,False,False,False,0,False
27,318,3,0,0,0,0,1,1,0,0,0,False,1,False,False,False,False,False,0,False
28,310,3,0,1,1,0,0,0,0,0,0,False,1,False,False,False,False,False,0,False
29,397,3,0,0,1,0,2,1,0,1,0,False,0,False,False,False,True,False,0,False
30,322,3,0,0,1,0,0,0,1,0,0,False,1,False,False,False,False,False,0,False
31,207,2,0,0,0,0,0,0,0,0,0,True,1,False,False,False,False,False,0,False
32,211,2,1,0,0,1,1,1,0,0,0,True,2,False,False,False,False,False,0,False
33,203,2,2,1,1,1,0,0,0,0,0,True,1,False,False,False,False,False,0,False
34,212,2,3,1,0,1,0,1,1,0,0,True,2,False,False,False,False,False,1,False
35,210,2,0,1,0,1,0,0,0,0,0,False,1,False,False,False,False,False,0,False
36,103,1,0,0,0,0,1,0,0,1,0,False,2,False,False,False,False,False,0,False
37,108,1,1,0,1,0,1,0,0,1,0,True,2,False,False,False,False,False,0,False
38,110,1,0,0,0,0,0,0,0,1,1,True,2,False,False,False,False,False,0,False
39,104,1,2,0,1,1,0,0,1,1,0,True,2,False,False,False,False,False,0,False
40,109,1,2,0,0,1,0,0,0,0,0,True,4,False,False,False,False,False,0,False
41,101,1,1,1,0,1,0,1,0,0,0,True,2,False,False,False,False,False,0,False
42,324,3,0,0,0,0,1,0,0,0,0,False,2,False,False,False,False,False,0,False
43,306,3,0,1,0,1,0,0,0,0,0,False,1,False,False,False,False,False,0,False
44,314,3,0,0,0,0,1,0,0,0,0,True,1,False,False,False,False,False,0,False
45,320,3,1,0,1,1,0,0,0,0,0,True,1,False,False,False,False,False,0,False
46,395,3,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,True,0,False
47,301,3,2,0,1,1,0,1,0,0,0,True,2,False,False,False,False,False,0,False
48,316,3,0,0,0,0,0,0,0,0,0,True,1,False,False,False,False,False,0,False
49,382,3,0,1,0,0,0,0,0,0,0,True,2,False,True,False,False,False,0,False
50,317,3,0,0,0,1,0,0,0,1,0,False,1,False,False,False,False,False,0,False
51,319,3,3,1,1,0,0,1,0,1,0,True,2,False,False,False,False,False,1,False
52,308,3,0,0,1,0,0,1,0,0,0,False,1,False,False,False,False,False,0,False
53,389,3,0,0,1,0,0,0,0,1,1,False,1,False,False,True,False,False,0,False
54,315,3,0,0,0,0,0,0,0,0,0,True,1,False,False,False,False,False,0,False
55,311,3,0,1,0,0,0,0,0,0,0,True,1,False,False,False,False,False,0,False
56,323,3,0,0,0,0,0,0,0,0,0,True,1,False,False,False,False,False,0,False
57,399,3,0,0,0,0,0,0,0,0,0,True,0,True,False,False,False,False,0,False
58,321,3,0,0,0,1,0,0,0,1,0,False,1,False,False,False,False,False,0,False
59,304,3,0,1,0,0,0,0,0,1,0,False,1,False,False,False,False,False,0,False
60,394,3,0,1,0,0,0,0,0,0,0,False,1,False,False,False,False,False,0,True
61,393,3,0,0,1,0,0,0,0,0,0,False,1,False,False,False,False,False,0,True
